query_no,latency,aqp_std,aqp_aggregate,true_std,true_aggregate,count,relative_confidence_interval_error
7,0.7022674000181723,8959347355.1623,25657703867.65461,8398601441.515757,21538350000.0,18,0.026034766527916184
7,0.7022674000181723,9161759735.432701,26830108754.07119,9515826839.058342,28714961100.0,25,0.012330405128970934
7,0.7022674000181723,9010298246.941483,25950353124.062035,10273527273.014664,31029781200.0,25,0.04071021377595731
7,0.7022674000181723,9049652246.546806,26177528563.598244,8507994014.102357,26707953900.0,27,0.020280783562549486
7,0.7022674000181723,9161726006.933563,26829911211.578773,7978773203.835904,23969800800.0,25,0.04935179949837794
7,0.7022674000181723,8955255619.910717,25634273940.12891,8995796757.404715,27184785000.0,25,0.001491317201662532
7,0.7022674000181723,9086892549.662167,26393414102.711628,6737719449.061495,16705970700.0,17,0.14061877293970543
7,0.7022674000181723,8988020925.298817,25822193568.97984,8459650061.909598,27372344400.0,29,0.019303091312456902
7,0.7022674000181723,9141485175.739574,26711495019.179356,6493551711.5284395,17461212000.0,20,0.1516466018630972
7,0.7022674000181723,9113057735.331604,26545626381.688812,9587666000.289541,25872316200.0,20,0.01834425110179881
7,0.7022674000181723,8980455858.116844,25778744529.74096,9581814226.406248,29548612500.0,26,0.020351492588337402
7,0.7022674000181723,9183345148.385155,26956680256.50152,7203914239.566551,21272897100.0,24,0.09304942808276939
7,0.7022674000181723,9031526796.724747,26072774364.08074,12271188746.725365,43298698200.0,34,0.07482123215428721
7,0.7022674000181723,9070973519.452549,26301021507.68498,9133655054.739311,28658405100.0,27,0.002187195521454969
7,0.7022674000181723,9183311340.417183,26956481782.098976,10434647236.654219,33882373200.0,29,0.036931766522099334
7,0.7022674000181723,8976354482.216377,25755204071.126625,11912997104.755344,46226456400.0,41,0.06352731425329343
7,0.7022674000181723,9108301565.593842,26517925490.565735,7343708491.260544,20174555100.0,21,0.08746626954530946
7,0.7022674000181723,9009196986.847897,25944010214.079227,7909374762.520534,21418875300.0,20,0.05134827150925908
7,0.7022674000181723,9241170265.67825,27297220004.83887,9809380011.050123,33534762000.0,32,0.01694390272911058
7,0.7022674000181723,9212432819.504337,27127714228.908657,8411174462.156059,18990548100.0,14,0.04219248191937536
7,0.7022674000181723,9078384899.325794,26344016325.99053,7635092046.475228,22069102200.0,23,0.06539880235139633
7,0.7022674000181723,9283486728.219769,27547781621.113667,9711366909.636007,34700611500.0,35,0.012330623666854942
7,0.7022674000181723,9130012773.710278,26644493595.05376,7582935417.802123,20895643500.0,21,0.0740382729016292
7,0.7022674000181723,9169889668.774662,26877745702.057415,8840538023.331854,27731440200.0,27,0.011876471004301037
7,0.7022674000181723,9283452551.57019,27547578794.599182,7633917139.551009,22597377000.0,24,0.07299676471385069
7,0.7022674000181723,9074238797.360756,26319959676.32158,7811924086.1843195,24009294600.0,26,0.052576084895740186
7,0.7022674000181723,9207624782.990067,27099405917.49539,7261621944.030132,20048995500.0,21,0.09706236100257164
7,0.7022674000181723,9107439454.063927,26512905927.31733,10577876752.441347,33858846900.0,28,0.04342845173435072
7,0.7022674000181723,9217731052.709148,27158925788.46889,7551928172.489162,22284231300.0,24,0.07475253948831459
7,0.7022674000181723,9189066499.031227,26990278769.16108,8016176244.022374,20456535600.0,18,0.057335722819500924
7,0.7022674000181723,9055358590.849323,26210551266.427868,7532192132.807966,21707425200.0,23,0.07016799293365097
7,0.7022674000181723,9259940179.543507,27408217999.933636,13080574334.971012,50089398600.0,40,0.07627630321413972
7,0.7022674000181723,9106855511.417862,26509506246.09845,10713750916.706005,40432514700.0,39,0.039742653090240346
7,0.7022674000181723,9146631258.89619,26741576642.387646,8580258426.295205,26767768800.0,27,0.02115876137577016
7,0.7022674000181723,9259906089.58302,27408016200.98657,7503597311.734267,24780231000.0,30,0.07087539974299481
7,0.7022674000181723,9051223005.444828,26186616493.474346,7619267883.366354,22578509100.0,24,0.06342115485731846
7,0.7022674000181723,9184270658.092625,26962113874.394016,9286816583.490221,29087780400.0,27,0.0035253953374041686
7,0.7022674000181723,9084339448.88263,26378585232.81952,7721169957.479257,20833006800.0,20,0.06543316116055665
7,0.7022674000181723,9284296507.749168,27552587599.07238,10414375433.426981,28849056300.0,21,0.03917212798665489
7,0.7022674000181723,9255424945.25951,27381496083.561344,9407825212.173931,27267864300.0,23,0.005589006356996616
7,0.7022674000181723,9120751430.427654,26590466626.43958,12172037211.370817,47195730600.0,41,0.06465173315789634
7,0.7022674000181723,9326810459.339096,27805493238.553345,6084777607.609716,15893634000.0,19,0.20398310743341513
7,0.7022674000181723,9172620249.271,26893754883.48287,9997201774.72091,31410625800.0,27,0.026251674535243078
7,0.7022674000181723,9212683247.73682,27129189081.901134,9212674917.318237,26145197400.0,22,3.1862136879166417e-07
7,0.7022674000181723,9326776123.188633,27805288514.581203,7365501788.8899145,21286078200.0,23,0.09213882970225669
7,0.7022674000181723,9116585978.839619,26566184924.961315,10196916051.881819,34807225500.0,32,0.03103752331659414
7,0.7022674000181723,9250594469.86921,27352922945.715897,9403716918.47844,26054459100.0,21,0.0058770150637757835
7,0.7022674000181723,9149941581.15836,26760936202.986355,8603593167.966228,26423638800.0,26,0.02067650172360557
7,0.7022674000181723,9167602873.02557,26864342063.243885,8497578436.287881,22238768100.0,19,0.030128666917377003
7,0.7022674000181723,9139094210.514801,26697524301.381035,8383203886.385899,18850479600.0,14,0.04009926220279841
7,0.7022674000181723,9006113467.276424,25926254240.381878,10261723935.16186,32867320800.0,28,0.03820239792363712
7,0.7022674000181723,9209582446.895054,27110930286.0128,10308478249.992258,33568305300.0,29,0.03273611203414562
7,0.7022674000181723,9057330324.12455,26221966556.02842,11713045885.485527,40648514100.0,33,0.06533364429576966
7,0.7022674000181723,9096889752.82759,26451519762.85343,8436679069.120102,25508651100.0,25,0.025881834406660923
7,0.7022674000181723,9209548542.331802,27110730675.910973,8371800926.317881,21477357900.0,18,0.03900608351895657
7,0.7022674000181723,9002000373.061333,25902579079.853157,8796638594.06243,24261227100.0,21,0.008464608082371204
7,0.7022674000181723,9134324451.582485,26669664901.74606,7490971037.359494,18085665600.0,16,0.09086496734867149
7,0.7022674000181723,9034936714.221798,26092465598.90717,8913389301.361763,28526484300.0,28,0.00426086199693507
8,0.034530799981439486,8950219937.164242,25605454549.07346,8383415071.203626,23136213900.0,21,0.02449860069631428
8,0.034530799981439486,9010249920.645687,25950075831.11272,11263700304.233826,33399542100.0,24,0.06746949933748159
8,0.034530799981439486,9145479128.668198,26734841482.6043,8234680556.442665,23296264500.0,22,0.03909633547582414
8,0.034530799981439486,9206818789.523762,27094663071.758045,9500815099.884403,29267175000.0,26,0.010045257540594248
8,0.034530799981439486,8937984431.647846,25535494290.74264,6336144766.615584,14710265400.0,15,0.17687238090430793
8,0.034530799981439486,8997932349.422005,25879173984.57962,8361188525.533578,25710463800.0,26,0.024765940779661346
8,0.034530799981439486,9132976688.411213,26661795467.624493,10900629098.789959,27922606800.0,18,0.06330542212766274
8,0.034530799981439486,9194232493.060307,27020633937.682194,8194468865.074851,22633095000.0,21,0.04417264311334599
8,0.034530799981439486,8937984431.647823,25535494290.74264,9041247236.81912,27833395800.0,26,0.0037100325778896544
8,0.034530799981439486,8997932349.422005,25879173984.57962,7629845646.138337,20616768000.0,20,0.06635796179515953
8,0.034530799981439486,9132976688.411259,26661795467.624493,8409578431.4416275,23206403400.0,21,0.031172355513290406
8,0.034530799981439486,9194232493.060307,27020633937.682194,9643704692.304026,26075300100.0,20,0.017237469847709217
8,0.034530799981439486,8937984431.647823,25535494290.74264,7301500909.217002,21042909900.0,23,0.07776887940915536
8,0.034530799981439486,8997932349.422005,25879173984.57962,8370181518.047384,20766807600.0,17,0.0302285668296277
8,0.034530799981439486,9132976688.411259,26661795467.624493,10009089188.35899,24237675000.0,16,0.03614672199159907
8,0.034530799981439486,9194232493.060307,27020633937.682194,7152192930.589054,18680382300.0,19,0.1093146558607236
8,0.034530799981439486,8950219937.164204,25605454549.073444,8744568563.96157,23548523100.0,20,0.008733090068082991
8,0.034530799981439486,9010249920.645649,25950075831.112705,6851068156.892435,16543521600.0,16,0.13051524433305747
8,0.034530799981439486,9145479128.668217,26734841482.604282,6925294322.69866,15503306400.0,14,0.14320718101588684
8,0.034530799981439486,9206818789.523762,27094663071.75803,10343617615.001148,30655231800.0,24,0.03708335441382591
8,0.034530799981439486,8937984431.647823,25535494290.74264,9595059434.683285,30668468700.0,28,0.021425099813850875
8,0.034530799981439486,8997932349.422005,25879173984.57962,9597185051.726274,32241830400.0,31,0.018586187411502225
8,0.034530799981439486,9132976688.411259,26661795467.624493,7853481953.389409,24203629500.0,26,0.05286375479437287
8,0.034530799981439486,9194232493.060307,27020633937.682194,8058313110.091069,20537167200.0,18,0.05531042192465752
9,0.06281890001264401,2604799593.1576824,2168768008.254854,3243757943.769194,3596976600.0,4,0.17763761671719291
9,0.06281890001264401,2622270136.3701205,2197957242.5259395,3763845634.8368564,3768664800.0,3,0.302912452831235
10,0.06273579999106005,126570959537.15918,5228307973404.238,122185247429.7745,5232660774000.0,4960,0.0008381418740493102
10,0.06273579999106005,125610541039.79395,5149598004044.29,124297894565.91437,5363257172100.0,5035,0.00024474800140258924
10,0.06273579999106005,125645986628.48438,5152492430637.277,123551145607.09521,5330505892500.0,5034,0.00039299103380348814
10,0.06273579999106005,126294976639.2666,5205629774664.438,121833671440.56697,5135395284600.0,4805,0.0008687364752774091
10,0.06273579999106005,125853284132.73242,5169436071342.461,124385646160.9234,5341926175800.0,4988,0.0002747394710278319
10,0.06273579999106005,126397697698.30078,5214022978941.382,120174711977.13576,5117399936400.0,4904,0.0012160444363359226
10,0.06273579999106005,125438597368.38574,5135528064142.526,121847663084.75015,5230825734900.0,4984,0.0006864947267650161
10,0.06273579999106005,125473994309.72754,5138414582466.136,125374823697.56656,5475441804000.0,5158,1.811189228393089e-05
10,0.06273579999106005,126122093592.94043,5191406742493.221,121588576105.51385,5167569048900.0,4885,0.0008773017727535942
10,0.06273579999106005,125681007305.52832,5155311929071.03,124746784344.88646,5389572891600.0,5048,0.00017333896014244622
10,0.06273579999106005,126397697698.25488,5214022978941.382,121458285723.59422,5137129496400.0,4838,0.0009615120619641968
10,0.06273579999106005,125438597368.38574,5135528064142.526,122676908712.2555,5265885704400.0,4983,0.0005244490312090658
10,0.06273579999106005,125473994309.72754,5138414582466.136,120250816111.20828,5086061046000.0,4838,0.0010269593996767093
10,0.06273579999106005,126122093592.94043,5191406742493.221,118889758346.59427,5024839498500.0,4831,0.0014393166684239637
10,0.06273579999106005,125681007305.57422,5155311929071.03,126207746524.56111,5496295175100.0,5129,9.583532219542943e-05
10,0.06273579999106005,126397697698.25488,5214022978941.382,123089450597.72841,5203972490700.0,4834,0.0006357157164913208
10,0.06273579999106005,125438597368.38574,5135528064142.526,125719728923.5181,5465425304700.0,5111,5.143818448869757e-05
10,0.06273579999106005,125473994309.72754,5138414582466.136,122599656499.42334,5219075340600.0,4901,0.0005507369836078582
10,0.06273579999106005,126122093592.94043,5191406742493.221,121859980137.78741,5150922704700.0,4832,0.0008274465953962027
10,0.06273579999106005,125681007305.57422,5155311929071.03,121192964798.28226,5139140331600.0,4863,0.0008733060818937925
10,0.06273579999106005,126570959537.20508,5228307973404.236,123151649690.72,5245781916900.0,4907,0.0006518208154001418
10,0.06273579999106005,125610541039.74707,5149598004044.287,123092798677.94933,5246484654600.0,4913,0.0004798913039019841
10,0.06273579999106005,125645986628.3916,5152492430637.275,125088671312.57172,5465593646100.0,5163,0.0001019679383258871
10,0.06273579999106005,126294976639.2666,5205629774664.436,123249295564.85545,5277165084900.0,4958,0.0005771434142028291
10,0.06273579999106005,125853284132.68652,5169436071342.457,123561284844.12724,5271272456700.0,4922,0.0004348094900019931
10,0.06273579999106005,126397697698.25488,5214022978941.382,122047932783.4351,5243102495700.0,4991,0.0008296166093237983
10,0.06273579999106005,125438597368.38574,5135528064142.526,122055809876.69427,5198045072100.0,4905,0.0006507807155902224
10,0.06273579999106005,125473994309.72754,5138414582466.136,124355836357.22067,5366292137400.0,5036,0.0002083669550365964
10,0.06273579999106005,126122093592.94043,5191406742493.221,120357155102.0641,5127786255600.0,4909,0.0011242548350334416
10,0.06273579999106005,125681007305.57422,5155311929071.03,123648637298.38914,5275006330800.0,4922,0.00038528295128640113
10,0.06273579999106005,232844410969.08936,3056988815050.564,92287864805.09566,2959551595500.0,2782,0.04749251419630934
10,0.06273579999106005,229516570251.78223,3010967138976.7134,93052220823.32285,3034605027900.0,2877,0.04496939409702854
10,0.06273579999106005,229638948458.7417,3012659508623.981,96974771813.0391,3249323005200.0,3037,0.040828251433728105
10,0.06273579999106005,231885595715.52295,3043728884639.861,93866302007.92725,3052627896600.0,2861,0.0452132714443581
10,0.06273579999106005,230355332599.9746,3022566446085.4814,93424197266.11676,3034529397000.0,2854,0.045124339698020675
11,0.11577380000380799,39698601664.3432,516334116586.399,38854820983.51726,545682193200.0,534,0.001546285899266436
11,0.11577380000380799,39580020899.309326,513255424583.72546,37479862006.98347,497973857100.0,478,0.00421740792690673
11,0.11577380000380799,39789156576.445984,518691369647.732,39475873768.61594,537514329600.0,502,0.0005828361972473964
11,0.11577380000380799,39547770077.778076,512419692393.83093,39628663498.89964,533126731800.0,490,0.00015173394297533286
11,0.11577380000380799,39673842181.312256,515690530940.3356,40352639063.30395,561908295600.0,525,0.0012080207523309104
11,0.11577380000380799,39433588794.99121,509466320158.2073,40962966348.709755,557806895700.0,502,0.002741768819116705
11,0.11577380000380799,39537691189.062256,512158652428.5803,39493512601.24954,554647842300.0,534,7.965159952577287e-05
11,0.11577380000380799,39739702580.41156,517403358256.15814,40875770235.9149,558816534000.0,506,0.002032988622171551
11,0.11577380000380799,39729296984.627625,517132551921.58124,40822069812.745895,573852316200.0,535,0.0019042753636589241
11,0.11577380000380799,39580941564.30304,513279292235.52313,38827610517.72217,520172661600.0,486,0.0014482326777107033
11,0.11577380000380799,39857514409.50415,520474357455.5947,38460806669.3776,501861877500.0,461,0.0027830520761692023
11,0.11577380000380799,39738458562.01257,517370978867.1548,35851751296.23689,452839342500.0,432,0.00858297170983036
11,0.11577380000380799,39948432123.6272,522850512222.5287,38466371565.54464,508968953700.0,474,0.002911887939939307
11,0.11577380000380799,39706078531.2948,516528545333.1942,38788291764.13031,520184751600.0,487,0.0017643476944326673
11,0.11577380000380799,39832655729.67767,519825611198.38995,37413922406.09886,483931470900.0,453,0.004998090574850464
11,0.11577380000380799,39591439796.543884,513551491392.1806,36001493579.55088,474811611900.0,471,0.007560780164216123
11,0.11577380000380799,39695959262.72803,516265412211.01697,39208242737.59162,529067841900.0,493,0.0009218411827581652
11,0.11577380000380799,39898779993.296326,521552172872.30963,40273281912.66393,532880362800.0,474,0.0007027879905346872
11,0.11577380000380799,39888332708.23639,521279195068.8753,39797267549.856316,542458246500.0,503,0.00016787496358961436
11,0.11577380000380799,39739382915.54657,517395037902.44684,39471333582.18011,522809017500.0,475,0.000512709850813663
11,0.11577380000380799,39958672914.607056,523118496251.3602,40411778177.63918,557900244600.0,516,0.0008121617931123011
11,0.11577380000380799,39839314643.08563,519999351730.159,39543661719.42527,531435110100.0,489,0.0005563293016239166
11,0.11577380000380799,40049821578.23425,525506722473.7156,35901794133.2193,482471772900.0,489,0.008597451038601378
11,0.11577380000380799,39806852361.45923,519152638424.9512,38378319791.66103,515758147800.0,489,0.00276977218080159
11,0.11577380000380799,39933751088.91193,522466454202.30194,38348041965.40638,526303828200.0,510,0.003012915807450603
11,0.11577380000380799,39691922425.77942,516160460311.70935,39650362491.70832,544722496200.0,511,7.62956080591891e-05
11,0.11577380000380799,39796707388.228516,518888168521.26514,38785753598.23327,518568384000.0,484,0.0019495091123705045
11,0.11577380000380799,40000043321.214355,524201787237.65356,38263220145.5828,510531623400.0,482,0.0034019894087359164
11,0.11577380000380799,39989569497.94159,523927422639.28876,38785733365.75332,530745153900.0,507,0.002268199951223842
11,0.11577380000380799,39840241344.641846,520023532991.31616,37228104270.34828,509926333800.0,508,0.005122577323723939
11,0.11577380000380799,39588669645.2702,513479659649.4318,41156392456.82311,586599383100.0,550,0.002672561302857105
11,0.11577380000380799,39470417528.02594,510417987621.7348,39284004554.45892,532229269800.0,497,0.0003502493833852213
11,0.11577380000380799,39678973581.83038,515823881076.5246,37522022708.17514,501143521200.0,483,0.004304058183752178
11,0.11577380000380799,39438256089.54523,509586875621.50116,39291042764.40151,545578807800.0,522,0.0002698296250496607
11,0.11577380000380799,39563978783.60248,512839631946.67096,38790978082.15755,527137023900.0,500,0.001466413221605873
11,0.11577380000380799,39324391258.33661,506649830553.877,37983329078.53364,514592674500.0,497,0.002606065430499965
11,0.11577380000380799,39428205134.398254,509327278767.0496,38891564861.48085,531153318000.0,505,0.0010103302657282923
11,0.11577380000380799,39629656649.143616,514542990215.8891,39151593621.20381,526693744800.0,490,0.0009076679430118117
11,0.11577380000380799,39619279892.754944,514273680983.664,40973409312.85676,560146581600.0,506,0.0024174554743043963
11,0.11577380000380799,39471335641.39697,510441723325.6677,39572899208.77421,544711956000.0,513,0.00018645371422182518
11,0.11577380000380799,39795344189.12738,518852636332.513,39852699857.852585,549644651400.0,515,0.000104350453659676
11,0.11577380000380799,39676474205.09619,515758927412.7854,36806228372.06157,506607012000.0,513,0.00566562594880669
11,0.11577380000380799,39886119966.539246,521221387352.611,39298103404.472244,538824939600.0,509,0.0010912942569130505
11,0.11577380000380799,39644144724.060425,514919118777.1262,36760182679.8173,477570147600.0,457,0.006038823948138935
11,0.11577380000380799,39770524317.42914,518205911472.7005,37966280255.19471,501815547600.0,473,0.003595432765810998
11,0.11577380000380799,39529684955.2984,511951340895.90594,36931600436.26956,495302446800.0,487,0.005245450604603876
11,0.11577380000380799,39634041253.04443,514656805538.8419,35778489573.80502,470358583200.0,468,0.008197047565304025
11,0.11577380000380799,39836545351.02057,519927093435.7912,38043606618.79218,516961864500.0,500,0.003468222426740311
11,0.11577380000380799,39826114375.79169,519654966190.82086,38959282273.145775,524660311500.0,491,0.00165217776844535
11,0.11577380000380799,39677397115.58771,515782911483.6816,38651291327.96378,518920196400.0,488,0.00197738649361215
11,0.11577380000380799,31966302522.591553,302727399861.61487,26755511418.283306,270503299800.0,277,0.019263318074718164
11,0.11577380000380799,31826399477.483154,300922358523.0609,29328704387.159786,306572088300.0,296,0.008147170553501977
11,0.11577380000380799,32073367179.223755,304109460560.588,31662281984.16436,337619784000.0,308,0.001217598063090387
11,0.11577380000380799,31788407792.542053,300432367595.2873,32957939718.435005,348592595400.0,303,0.0033550108101147347
11,0.11577380000380799,31937063162.560547,302350064715.7036,30312066086.861397,319517262600.0,301,0.005085788049372047
11,0.11577380000380799,31654101472.33435,298700801407.82574,30045026149.767452,303814467900.0,277,0.005296243242426897
11,0.11577380000380799,31776539898.614685,300279319506.07184,29701767130.719822,305702023800.0,287,0.006786912111685088
11,0.11577380000380799,32014872495.678223,303354297717.3092,29105110450.436947,303200024700.0,294,0.009596839736805193
11,0.11577380000380799,32002572117.639465,303195523592.37915,27953521905.685555,292155648900.0,296,0.013859222736917995
11,0.11577380000380799,31827484392.507935,300936352160.0054,30759330124.05688,320448478500.0,294,0.0033333104699108554
11,0.11577380000380799,32154318065.90625,305154828754.78705,29713610562.582153,295543627800.0,268,0.008258366189426929
11,0.11577380000380799,32013401814.129578,303335313637.18115,30200584958.205765,301507595100.0,270,0.00601250809394225
11,0.11577380000380799,32262158589.661438,306547971549.6469,29613590081.37642,283357339200.0,248,0.009347096905139978
11,0.11577380000380799,31975135109.78253,302841393702.2016,30667138415.773857,330155530500.0,314,0.003961759150385259
11,0.11577380000380799,32124866889.141296,304774467935.49445,31165791352.830074,319683339000.0,285,0.0030000798268414674
11,0.11577380000380799,31839856982.865112,301095942898.4292,30420866479.949825,314216817000.0,289,0.004515959764544643
11,0.11577380000380799,31963181315.842712,302687118392.2127,30194496006.355465,314019148200.0,293,0.005632412289586764
11,0.11577380000380799,32203239960.117004,305786753410.0664,27773853041.321705,272036244000.0,260,0.01628234110891231
11,0.11577380000380799,32190850449.69275,305626706149.9708,27884641291.753635,277845677400.0,269,0.015498564520547453
11,0.11577380000380799,32014494583.566467,303349419482.5304,27763380512.241608,287708850300.0,291,0.014775750092123112
11,0.11577380000380799,32274317965.56604,306705090952.8523,28298830736.558765,284046096000.0,273,0.013995922792078348
11,0.11577380000380799,32132754544.61267,304876332247.27124,30598708484.90325,313848082200.0,285,0.004887861824600371
11,0.11577380000380799,32382654061.96826,308105311258.562,31853890062.468735,335792017800.0,301,0.0015746770961496243
11,0.11577380000380799,32094312176.181458,304379903076.54675,30526663659.856453,315818512500.0,290,0.0049637638525860785
11,0.11577380000380799,32244731494.30078,306322797806.2811,28942886882.441917,295271411100.0,282,0.01118240536582332
11,0.11577380000380799,31958413324.04596,302625584949.87897,26983580590.36222,272823600900.0,277,0.018234612831414098
11,0.11577380000380799,32082303515.037476,304224844009.7281,30033038346.53878,300375958800.0,271,0.00682233417309926
11,0.11577380000380799,32323464643.712402,307340225942.07623,29309521665.95594,308439962100.0,300,0.009771570963879529
11,0.11577380000380799,32311018201.41266,307179365602.2132,28227246809.18556,277563565500.0,262,0.014712923091583143
11,0.11577380000380799,32133852330.927063,304890509753.81274,27605101329.675407,278087997000.0,275,0.01628531633909987
11,0.11577380000380799,31836591991.574585,301053827849.256,29514280745.90262,294656652000.0,270,0.007881414622439837
11,0.11577380000380799,31697387392.31543,299258765345.3459,29310450179.100487,305869216500.0,295,0.0078037837234102405
11,0.11577380000380799,31943121810.717712,302428248083.2226,29746926217.797775,308843054700.0,292,0.007111040897627597
11,0.11577380000380799,31659585289.852783,298771483241.09924,30120494134.685154,312166797000.0,291,0.0049303486788430904
11,0.11577380000380799,31807498645.668884,300678578730.377,29307037350.873585,305282280000.0,294,0.008190653236720125
11,0.11577380000380799,31525948877.242615,297049489694.60187,28088721548.02919,273567612000.0,257,0.012564452729197434
11,0.11577380000380799,31647776610.434082,298619281249.7222,30178969604.09231,315979768200.0,297,0.004648421051477214
11,0.11577380000380799,31884919370.760742,301677260016.98706,31828190225.30043,331571310000.0,294,0.00017109183982266706
11,0.11577380000380799,31872680435.38391,301519363645.2167,30745793460.488857,333669580800.0,319,0.003377254145233289
11,0.11577380000380799,31698466892.962097,299272681621.0765,29841889452.15911,327359863500.0,326,0.0056713655148594175
11,0.11577380000380799,32080690076.786133,304204011438.7885,32086150325.99771,346583310300.0,316,1.5754507067440776e-05
11,0.11577380000380799,31940170716.079285,302390165661.1947,30023802756.235046,309574791900.0,288,0.006190323017202481
11,0.11577380000380799,32188226679.540894,305592813406.73627,30331203894.499084,315995756400.0,294,0.005876733302364719
11,0.11577380000380799,31902011741.710693,301897784707.685,28332329541.331436,289558141500.0,283,0.012328032573655875
11,0.11577380000380799,32051321872.40912,303824835767.5559,29503684790.256973,304184036400.0,288,0.00837531486630028
11,0.11577380000380799,31767114288.666077,300157772470.4764,28661913990.436382,287189530500.0,272,0.01081237290518045
11,0.11577380000380799,31890091596.327576,301743990096.74567,28076422369.58391,285943352400.0,281,0.013337149455423618
11,0.11577380000380799,32129474117.217896,304833967110.2995,31020949994.29353,333976707900.0,314,0.0033191659678742705
11,0.11577380000380799,32117119521.53839,304674418533.7964,31897181666.86109,334565837400.0,298,0.0006573828828026645
11,0.11577380000380799,31941260408.803772,302404227554.81604,30772994749.3641,327082300800.0,306,0.003571778896572048
12,1.598629099986283,2039461001.8052413,1363315623.3648946,2297604487.9598823,1969726200.0,2,0.13105551733770962
12,1.598629099986283,2042365576.578311,1367201618.2061396,4130576418.0056696,2874805200.0,2,0.7263834229280505
12,1.598629099986283,1967514775.9230998,1268824746.5891206,2182096899.415623,1872177300.0,2,0.1146163472297861
12,1.598629099986283,2047293862.9508736,1373807764.4817607,3039575905.663499,1961355300.0,2,0.5059165173758295
12,1.598629099986283,1986761698.7033918,1293770320.7711823,3723666195.921704,3200869200.0,2,0.5426352620776607
12,1.598629099986283,2002818153.245473,1314766582.0901327,4021389215.6892757,4648156500.0,4,0.43427347216983825
12,1.598629099986283,2009774020.938808,1323914904.8197489,3275668058.4824758,3088663500.0,3,0.40985171662230857
12,1.598629099986283,1975623654.5174944,1279304908.6207688,4421110449.942763,4216420800.0,3,0.5799911610874486
12,1.598629099986283,1918076434.4488463,1205861632.100594,3098298973.0896206,3222170400.0,3,0.3662818510904247
12,1.598629099986283,2000823525.0433292,1312149108.5290532,3448690932.461083,2963507400.0,2,0.4885654773184483
12,1.598629099986283,2001829564.0971189,1313468968.7458663,2593320828.487838,1647040800.0,2,0.359123626075759
12,1.598629099986283,1956301847.941141,1254403828.1838024,2006662845.6604009,1582572000.0,2,0.031822247404389804
12,1.598629099986283,2087962790.0987482,1428930437.3722668,3166324957.8019624,2543948400.0,2,0.42389309771503786
12,1.598629099986283,1983724390.1815126,1289817585.3122942,2283587029.351941,1959012300.0,2,0.15306827791251157
12,1.598629099986283,1979697286.4184363,1284586060.7859118,1385832107.7293668,1165911000.0,2,0.5093572139632181
12,1.598629099986283,2040927483.204573,1365276919.5438454,1984880607.3793027,1577639100.0,2,0.03552579029340118
12,1.598629099986283,1980583553.5754883,1285736479.1543825,3272328203.2435894,3909036900.0,4,0.33045087133050627
12,1.598629099986283,1987585382.335039,1294843300.180094,1967368359.2423265,1670841300.0,2,0.012099906252444444
12,1.598629099986283,2008540000.4976172,1322289612.9373364,1944560581.8244228,1708739400.0,3,0.037442467045117826
12,1.598629099986283,1958345576.978376,1257026120.828557,2482325428.0860586,2073058800.0,2,0.25275686879102643
12,1.598629099986283,1969480144.9470522,1271360891.9352357,1380229617.916054,1142837700.0,2,0.5156029828478691
12,1.598629099986283,1993617757.1031864,1302714987.0502198,4297631877.907667,3621421800.0,2,0.6362181066023518
12,1.598629099986283,1982618752.23043,1288380215.9435408,3573643950.98099,3050987400.0,2,0.5214787838030928
12,1.598629099986283,1972532241.6851633,1275304388.3913863,1921877814.4252648,1371654000.0,2,0.03692944959873148
12,1.598629099986283,2018379745.8753772,1335277005.579144,3237925218.0663323,2533255800.0,2,0.48141426230661555
12,1.598629099986283,1977555690.0579062,1281808288.740407,1236672865.8708377,1047780600.0,2,0.7070972913480823
12,1.598629099986283,1973541109.2280931,1276609250.0724373,2775621196.265233,2798221200.0,3,0.28663927177634846
12,1.598629099986283,2003536137.2406921,1315709403.1200314,4366822536.8494215,2710765200.0,2,0.8718152349044208
12,1.598629099986283,2006389548.1595893,1319459701.1914954,810200869.70389,635011800.0,2,1.883726693670416
12,1.598629099986283,1964584029.5886881,1265047565.2723825,4662185198.850932,3932790300.0,2,0.6859255041547078
12,1.598629099986283,2011231023.1576142,1325835164.5282745,3814851634.0253,3205078200.0,2,0.5627384102102987
12,1.598629099986283,1988074758.8850825,1295481001.8680484,2393554791.916015,1884902400.0,2,0.21511990914274004
12,1.598629099986283,1946827536.9811995,1242283181.9324543,2519647038.8654075,2075839500.0,2,0.2759459495226909
12,1.598629099986283,1974372090.159364,1277684535.6637456,5067284185.791487,4168025100.0,2,0.7420569745686327
12,1.598629099986283,1988048146.5173447,1295446319.5212934,4138055684.1854644,4306371900.0,3,0.4992619280439108
12,1.598629099986283,1984162655.3417237,1290387567.6679761,4342331457.919414,5076152100.0,4,0.46455834185458905
12,1.598629099986283,1966567574.278846,1267603365.8441875,2571606754.5887566,1722949200.0,2,0.35116484009505944
12,1.598629099986283,1964609677.4145086,1265080596.0788157,3330362875.740695,2445648600.0,2,0.5584421238301309
12,1.598629099986283,1953770713.5910978,1251159945.0104237,350843931.84011495,264685200.0,2,6.055974348966179
12,1.598629099986283,1908737213.405235,1194147416.9308202,1830934890.555642,1815956400.0,3,0.04284371742052461
